Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
a98680ad-cb0b-3bd4-9c33-eb9718b8ae98,b300b03d-801a-3e7b-a5d0-acf22a38da3f,Marilyn850 Leuschke194,F,GENERAL PRACTICE,1509 E WILSON TERRACE,GLENDALE,CA,91206,34.181393,-118.24583,948264
f1754845-5eb5-37c4-8851-f7590a6d7f1b,51bb9f2d-ebe6-3dee-bf7e-25a7c5771f9b,Jaime666 Schmidt332,M,GENERAL PRACTICE,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,37.052538,-122.211397,54124
ac042410-8227-3669-bb6d-6888f0cabde9,deb17ef6-d39c-3281-a2ea-bfac6613cd21,Ambrose149 Reichel38,M,GENERAL PRACTICE,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,33.800898,-116.537993,459718
60b7471e-4202-36fb-bf20-10e0c2e09e8c,ba695199-e528-3bcd-9233-ed01baa1af39,Antonio44 Runolfsson901,M,GENERAL PRACTICE,400 NORTH PEPPER AVENUE,COLTON,CA,92324,34.05455300000001,-117.325031,1020447
9c2d3922-42c7-335d-9528-b55f64c0ae59,0ab3aa60-9655-3ae3-9038-998ca1d06898,Concepción765 Carrasquillo418,F,GENERAL PRACTICE,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,36.690182,-121.63371399999998,886273
f6fe1374-3d24-3d4b-80be-97276d8cbb29,c498962f-ddf4-3694-ad07-8383c64c04c8,Chiquita638 Gleichner915,F,GENERAL PRACTICE,1100 MARSHALL WAY,PLACERVILLE,CA,95667,38.742995,-120.793062,87039
1c54e63e-a39c-3386-bd16-2b0157c65b08,17bf7bfd-0417-3ee9-9ec6-a92c9865a853,Marvin195 Strosin214,M,GENERAL PRACTICE,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,35.321213,-119.018291,282328
c13f702a-491a-36bb-b00c-9a891a213851,2bc09319-1393-37b6-a27e-fa3a250541fd,Merilyn246 Schimmel440,F,GENERAL PRACTICE,465 W PUTNAM AVE,PORTERVILLE,CA,93257,36.055755,-119.011073,198337
3b6371ab-4178-3da5-88d5-94ba7e2951f0,754c57dd-f372-3261-9c0a-1a011f88c066,Yasmine182 Frami345,F,GENERAL PRACTICE,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,34.019394,-118.410825,81638
a848d990-541a-3cbd-9449-68321ccf9ed2,4957ee1f-8ab0-3a9f-abfd-71fa3ac08214,Lina528 White193,F,GENERAL PRACTICE,350 TERRACINA BLVD,REDLANDS,CA,92373,34.051642,-117.170862,880910
0cbb9222-b41d-358e-bdaa-cf1674e152e3,47905ca4-759d-3d3c-8a24-124df79772a9,Amos720 Cummings51,M,GENERAL PRACTICE,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,37.999635,-122.113903,574358
3eb554dc-e015-3536-99b5-a3f42812b182,66a2d32c-49ae-3d70-b692-f46ddbcc7143,Lory442 Becker968,F,GENERAL PRACTICE,15031 RINALDI ST,MISSION HILLS,CA,91346,34.688779,-120.43975,238843
a77b6090-6b9b-3e7c-9ddd-99f698efea11,83b53cf0-a3e7-3485-912c-1a494b2f6a83,Beth967 Littel644,F,GENERAL PRACTICE,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,34.122471000000004,-116.313663,314927
6c17d912-83ad-3234-a9c6-87156db8df4b,3fca4108-5ad7-3b99-9a7e-0ef168eb9af9,Felipe97 Hinojosa147,M,GENERAL PRACTICE,2175 ROSALINE AVE  CLAIRMONT HGTS,REDDING,CA,96001,40.567432,-122.364827,291191
5aed6586-10b9-3c07-ad27-1d61478cba22,b280b49c-1db9-373d-86b2-2bd42ab41c07,Arnold338 Wiegand701,M,GENERAL PRACTICE,100 S RAYMOND AVE,ALHAMBRA,CA,91801,34.083571,-118.136444,1754640
a5eb3eb3-6688-3bfb-a59e-41935b67367e,4dcd3580-200d-3d77-818b-5d0891aa4d1a,Keitha498 Ferry570,F,GENERAL PRACTICE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,37.619318,-121.72168,786267
e2f92097-97a8-3518-ba3d-95225d68d461,83997944-73a8-36bc-8f53-811a03e7674e,Jimmy858 Herzog843,F,GENERAL PRACTICE,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,37.700941,-122.464978,5371433
a164c41d-3953-33e6-b5f7-f9fa8751fa03,217ebf3d-61ff-3842-b43b-2021d89614d1,Romeo514 Schowalter414,M,GENERAL PRACTICE,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,34.023413,-118.481666,1611337
03686d46-a59b-3ab5-8b5d-4101e8494bbb,2ba060fa-86b1-38a0-a0ba-793938fdbf06,Chadwick722 Oberbrunner298,M,GENERAL PRACTICE,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,34.245431,-118.902375,640637
a7c46a4d-7b23-39d3-86a2-0f40fbce8e19,cb5e7d59-393b-37e6-84a7-3aaac1a352c6,Frederic454 Orn563,M,GENERAL PRACTICE,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,33.923253,-117.205685,832805
4badf20f-909e-3e64-b571-5bc187d2eecf,f6d95e55-7705-3f03-88bd-34df3d87112b,Kenneth671 Murray856,F,GENERAL PRACTICE,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,35.321213,-119.018291,309006
060cde78-0b5b-36e4-b2d6-7a3a6c9ddbcc,913cee5c-e169-304c-a3ce-51b9e3f52bf0,Edward499 Terry864,M,GENERAL PRACTICE,911 SUNSET DRIVE,HOLLISTER,CA,95023,36.85644600000001,-121.398158,207323
d2c128ca-27f7-370d-9925-f8b5eb8adfba,50854791-da72-3fee-b3cc-c82bca96c827,Marianna323 Larson43,F,GENERAL PRACTICE,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,34.866788,-117.043006,155449
3d4b85fd-569e-3e7b-9355-d64ef107b842,c68ec271-8f24-3cbe-8100-6a57f56c6737,Alejandra902 Vanegas191,F,GENERAL PRACTICE,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,34.533376000000004,-117.210358,600158
67d05fd9-f275-3869-8acc-36c33b6ab159,a5248ee0-4f2e-3e3b-8807-470037657035,Craig656 Schaefer657,M,GENERAL PRACTICE,275 HOSPITAL DRIVE,UKIAH,CA,95482,39.126326,-123.219583,138714
e4634ee3-4299-3eb7-b3ea-ab046ff8693a,d661d99d-136f-3863-914d-91f41017e106,Lynwood354 Hagenes547,M,GENERAL PRACTICE,2450 ASHBY AVENUE,BERKELEY,CA,94705,37.866702,-122.299066,3245639
a666f15c-f007-3d4f-ba58-4db6a3a5d14b,d29567c4-5224-3325-be62-07b023084033,Flossie205 Waelchi213,F,GENERAL PRACTICE,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,37.399364,-122.079517,1985215
1fcd27b1-a98f-3a48-806d-45965bacaed7,892f778d-53fd-3468-922a-327d2103d09c,Julie245 Collins926,F,GENERAL PRACTICE,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,38.765743,-121.303159,677491
0bacd5db-8bc4-375e-b5c1-821ae40d2e27,6c95210e-51b0-379a-91a5-69021aa62cd5,Lai148 Paucek755,F,GENERAL PRACTICE,1420 NORTH TRACY BLVD,TRACY,CA,95376,37.724597,-121.44553799999998,606840
c9f23310-0f6b-3b7f-b5bb-9eff3e1ebb07,a5c9bf9a-4a88-373a-b478-6034d10d702a,Lucia634 Gaona896,F,GENERAL PRACTICE,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,35.321213,-119.018291,314635
ad0a38be-ee82-389a-ac92-17e4efce19a0,8c9f1d44-b3f8-3ea5-8540-686365c9cad1,Samuel331 Harvey63,F,GENERAL PRACTICE,1411 E 31ST STREET,OAKLAND,CA,94602,37.769857,-122.22563999999998,442612
3de0969a-b4b2-3172-9432-99fc7d36307f,8c7e3bf5-c975-3d48-b237-bab0797e2d91,Emilio417 Dávila115,M,GENERAL PRACTICE,9888 GENESEE AVENUE,LA JOLLA,CA,92037,33.133648,-117.073223,399525
389c1b49-0fea-393f-81b9-1224f54752b2,c81f9f81-6c57-3e1e-a9c1-c07f461727d6,Dorian295 Schroeder447,M,GENERAL PRACTICE,11234 ANDERSON ST,LOMA LINDA,CA,92354,34.043937,-117.249542,390986
66174dbe-4d40-332e-b29f-f9b7756f1560,65aea54a-bdce-3d8c-80ff-45c4f5306a47,Portia383 Wunsch504,F,GENERAL PRACTICE,800 SOUTH MAIN STREET,CORONA,CA,92882,33.862352,-117.563857,1723122
26f48e4c-7121-34e3-8e11-0e3e02af96c9,2ca16202-9fde-3866-a571-a71b5a9eb9a6,Gwenn701 Rodriguez71,F,GENERAL PRACTICE,450 EAST ROMIE LANE,SALINAS,CA,93901,36.690182,-121.63371399999998,870677
7af592f8-8442-3824-a1ff-2c9fbf047f90,6614f267-6298-3aeb-9ebd-4c2ab1922464,Cedric746 Shields502,M,GENERAL PRACTICE,1000 GREENLEY ROAD,SONORA,CA,95370,37.950608,-120.323357,43693
2365cc66-cfdd-3f60-afa3-7705eee6bdee,510cf001-eeaf-369d-b9f5-a45385fc4243,Antone63 Stiedemann542,M,GENERAL PRACTICE,975 S FAIRMONT AVENUE,LODI,CA,95240,38.145172,-121.296619,981626
88c097af-7a9e-386e-acd9-c509274059bc,82666f17-9e68-3514-b99b-acc43e648c40,Rey54 Cassin499,M,GENERAL PRACTICE,207 WEST LEGION ROAD,BRAWLEY,CA,92227,32.98273,-115.471153,265563
8c49f4bd-475a-32e9-8d1e-b69c15f8d039,499e73ac-552f-34f4-99a1-cb1b0d1aea9f,Fernando603 Griego535,M,GENERAL PRACTICE,101 CITY DRIVE SOUTH,ORANGE,CA,92868,33.804843,-117.824876,399963
9610be09-2e79-32db-a595-20238c07eb27,fc023802-bc1b-3428-8e1b-1b7f71060ee5,Warner493 Stroman228,M,GENERAL PRACTICE,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,34.015444,-118.11101200000002,593158
25dbda48-71d0-3e04-ac6c-f052a9eef9eb,2be6e135-2d16-3e7c-9239-9819ed165e48,Markus389 Hahn503,M,GENERAL PRACTICE,3330 LOMITA BLVD,TORRANCE,CA,90509,33.834965999999994,-118.341431,1050487
3607ab79-96df-3c1a-9b98-0ac707e8ee3e,64ee8e1c-a391-3694-81bd-731b9618bcd6,Christal240 Williamson769,F,GENERAL PRACTICE,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96150,38.907677,-120.030566,175725
11d942be-5abc-3a54-9c68-1899c09a4b1b,47b49f1d-ad07-3c2a-a0e2-717b22fe6d15,Lincoln623 Becker968,M,GENERAL PRACTICE,4101 TORRANCE BLVD,TORRANCE,CA,90503,33.834965999999994,-118.341431,1044251
05bbefec-dd42-3ac4-9fcc-066dddb82d55,fa989de3-68af-36fc-90c8-981564c20e09,Clemente531 Benavides239,M,GENERAL PRACTICE,351 S PATTERSON AVE,SANTA BARBARA,CA,93111,34.398899,-119.713356,352094
3da38457-0425-3976-a31b-b52c66df8177,00a8f141-0465-355e-89db-383471b6552b,Cameron381 Ondricka197,M,GENERAL PRACTICE,869 NORTH CHERRY AVENUE,TULARE,CA,93274,36.20356,-119.282169,465593
29158f72-6268-3ee4-99df-47ce084f6ff5,0cc97580-e934-3e94-bd0a-bd81c5a7173d,Caridad510 Guardado953,F,GENERAL PRACTICE,250 BON AIR ROAD  PO BOX 8010,GREENBRAE,CA,94904,38.012036,-122.587605,268576
a8bd565c-c078-37d0-ad74-746056ceb4f0,45c81ed3-9116-3de2-bd7d-185f6af66153,Leroy603 Lindgren255,M,GENERAL PRACTICE,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,38.256757,-122.039719,519369
5b6799f3-cdbe-3c76-8513-8b24be87f5f0,8ce06053-33c7-35b4-b754-4ea27654503e,Marge692 Swift555,F,GENERAL PRACTICE,1200 N STATE ST  ROOM C2K100,LOS ANGELES,CA,90033,34.019394,-118.410825,78622
2a55b24b-7c21-37fa-b1aa-e7868f6e78ff,d62b3878-3586-329c-b476-bd482a67151e,Glenn0 Hodkiewicz467,M,GENERAL PRACTICE,1000 W CARSON ST,TORRANCE,CA,90502,33.83045300000001,-118.356618,1949477
be4a5da9-c8ff-3ab8-a50e-d7266c0fac7d,19c76da9-4f20-3989-aa6e-baaec111fd7a,Rochell365 Blick895,F,GENERAL PRACTICE,9449 SAN FERNANDO RD,SUN VALLEY,CA,91352,34.019394,-118.410825,78532
a262154a-04c7-36a3-9505-cdf3e3c72521,d112ac56-22b1-3a8b-95db-0652ff6052ad,Mónica985 Mendoza384,F,GENERAL PRACTICE,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,37.296867,-121.819306,808237
622b41bd-e078-3ba2-b23f-18d6ab1e1be9,55932dae-6e8a-3879-a3d7-62c1b3297dfe,Agripina633 Swift555,F,GENERAL PRACTICE,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,34.090475,-117.882143,560265
20314527-ae11-3680-b20a-cc71c5a6df7d,2f165f38-dd5b-3656-bdd8-3e89ff049a49,Susana117 Salcido465,F,GENERAL PRACTICE,1117 EAST DEVONSHIRE,HEMET,CA,92543,33.743083,-116.944751,767764
b8fdd60b-2149-3418-93ce-6745dd98f9ae,cd41fe97-2520-323a-9f08-d98c56ec79ae,Dan465 Larkin917,M,GENERAL PRACTICE,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,33.938237,-118.130856,295375
30c45eda-dbb0-3d08-a39e-c29bb7846f55,70cab301-c841-32c1-8761-e2e2288a6a04,Glendora96 Friesen796,F,GENERAL PRACTICE,147 N BRENT ST,VENTURA,CA,93003,34.268127,-119.255025,220750
09a9b32f-41ca-36e2-9163-c7ddf5907fde,027745af-37c4-30a3-8ca3-6d229b93426e,Lucien408 Goldner995,M,GENERAL PRACTICE,400 WEST PUEBLO,SANTA BARBARA,CA,93102,34.398899,-119.713356,376513
964a28ce-6b15-33c7-8124-6e068a5c4ab5,da52f897-4c54-3f8e-ad9c-e88872ae05f3,Kristofer887 VonRueden376,M,GENERAL PRACTICE,1191 PHELPS AVENUE,COALINGA,CA,93210,36.133056,-120.339028,248558
a4c55ef2-a345-3eb9-be50-a91a77792369,f69fa299-7d7f-33c1-9b59-aa9c3e2a5cae,Aida517 Casper496,F,GENERAL PRACTICE,845 JACKSON ST,SAN FRANCISCO,CA,94133,37.655104,-122.376234,259872
5cbfedd6-96f0-398a-bcfd-982a64e6197a,c75fc757-bbcc-3907-944a-205172ebd559,Samella245 Kuhn96,F,GENERAL PRACTICE,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,90710,33.332675,-118.330166,14163
ceb8d604-24d4-3a51-b845-17086cf3cb89,916feead-8a7d-3cef-9a1e-8047c7b6385c,Beatriz277 Anaya940,F,GENERAL PRACTICE,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,38.666597,-121.141635,449492
127eafc3-a03a-3827-9841-d0492cdf92bc,8ba3b805-5ae7-3aab-b38e-754e11992731,Dolores502 Quintanilla544,F,GENERAL PRACTICE,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,41.766508,-124.198945,49259
55516ace-a3bf-3f3b-923d-84587714a5ac,c126e9c2-9466-3491-bf81-6cb18d31b855,Isabel214 Collazo246,F,GENERAL PRACTICE,250 NORTH FIRST STREET,BLYTHE,CA,92225,33.653584,-114.621785,120496
e9dd1ea2-28d5-3d3d-960d-1c6533c728b3,fa5675d9-98f3-360e-b0f5-d8c38fc8715e,Adrian111 Huel628,F,GENERAL PRACTICE,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,33.133648,-117.073223,331430
1e2b2e09-1c7d-3b84-8e97-679d6de43aac,740ad700-e677-3c55-9dbf-cc58b262ba52,Miguel Ángel46 Rodarte647,M,GENERAL PRACTICE,2025 MORSE AVENUE,SACRAMENTO,CA,95825,38.566592,-121.468632,425339
e14b2809-93b4-35ea-891a-1982d7ca3be6,501023e6-8b56-3658-b1b6-030073505f07,Pablo44 Lemke654,M,GENERAL PRACTICE,3033 W ORANGE AVENUE,ANAHEIM,CA,92804,33.855497,-117.760071,303249
435973aa-cb4b-3d15-a140-1fcb9881bfe0,dcaaeab6-3abc-3cfb-8d8d-5bc4dc458575,Tenisha328 Cole117,F,GENERAL PRACTICE,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,34.160592,-118.139593,1281493
b258020d-5120-3514-a1fe-821ac76e2d19,371a4974-172f-31fe-bbd5-10dcdca2c5e3,Horacio317 Vela532,M,GENERAL PRACTICE,300 PASTEUR DRIVE,STANFORD,CA,94305,37.42596500000001,-122.167218,368847
c2a2eed9-2c4a-32ba-b200-ec5374c984c0,d31caf31-16e9-362c-a03b-ccaea37fc05b,Aimee901 Witting912,F,GENERAL PRACTICE,333 MERCY AVENUE,MERCED,CA,95340,37.370349,-120.420668,748977
9c5309df-149d-3a56-9830-f875f0873c2a,86498fec-fd60-38ba-b0db-1d51e1de3298,Odilia72 Wilkinson796,F,GENERAL PRACTICE,505 PARNASSUS AVE  BOX 0296,SAN FRANCISCO,CA,94143,37.727239,-123.032229,35497
e525244e-d1a7-34cb-b0f8-b81ce25d3775,8c635a3f-cbfa-3d51-8bec-c75f57467756,Cassi819 Crooks415,F,GENERAL PRACTICE,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,35.412776,-118.961962,884010
7d091324-2104-3006-a4d9-76df1544d890,5eaacfec-43b2-35af-be43-4817a9a4ff78,Suzann567 Altenwerth646,F,GENERAL PRACTICE,450 STANYAN ST,SAN FRANCISCO,CA,94117,37.727239,-123.032229,31467
7ed69122-66d9-358c-96e0-04dabcfef45c,c8c61c66-c013-3611-8a61-f557248b9d52,Alfonso758 Nicolas769,M,GENERAL PRACTICE,1441 FLORIDA AVENUE,MODESTO,CA,95350,37.660909,-120.989052,516570
139efd1e-8a84-35eb-a0de-9182b53e9290,2170d4b2-46a9-3fc4-8e6f-b7aac6b0e754,Rhonda22 Ratke343,F,GENERAL PRACTICE,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,33.894417,-118.307522,2490847
b9b05443-ac7e-3e5b-be48-923076c25880,067b3805-f2a6-390a-bd89-5599375df87b,Conchita9 Lebrón484,F,GENERAL PRACTICE,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,34.019394,-118.410825,79993
5323b0e3-6621-38c8-b9f6-8b1229827150,01d22f5b-e7d2-36b3-bedb-3eeff6b23c6e,Renaldo199 Stark857,M,GENERAL PRACTICE,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,34.019394,-118.410825,82414
e4a81b6d-d450-3847-8899-5b95ba6041de,36df9bed-8056-3d35-a582-edcb16556b71,Jacobo456 Abreu185,M,GENERAL PRACTICE,2801 ATLANTIC AVE,LONG BEACH,CA,90806,33.809102,-118.155327,608822
cd0599dc-2e50-35f9-b26f-3f96ce2a5794,e639ff09-4144-3e12-a2f2-bb2a9c5e38aa,Kory651 O'Kon634,M,GENERAL PRACTICE,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,37.709748,-122.062347,800705
18902f46-c17a-3a39-8458-92dbb8db74e2,6ecf824e-7cc9-3f18-ae14-2d178f11ae79,Rodrick370 Larson43,M,GENERAL PRACTICE,2755 HERNDON AVE,CLOVIS,CA,93611,36.828933,-119.686652,1297888
25d7dd6a-3629-376e-ba60-ca34f85ff648,898ce656-6e66-3419-90e4-5ff656660273,Patrick786 Greenfelder433,M,GENERAL PRACTICE,2540 EAST ST,CONCORD,CA,94520,37.972179,-122.001584,687910
1f687493-63c0-36e0-9cbe-aae12781f8d5,975d0c99-c475-3a2c-abde-2d5b3324117b,Gina573 Wisozk929,F,GENERAL PRACTICE,11815 EDUCATION STREET,AUBURN,CA,95603,38.895056,-121.076718,400778
2a645218-558c-352e-9854-559ed3750d86,f2c15678-a687-3ede-8ce1-ed5b87fe9d82,Wynell591 Torphy630,F,GENERAL PRACTICE,2131 W 3RD ST,LOS ANGELES,CA,90057,34.019394,-118.410825,79044
ed1594b3-e708-32dd-8370-599f6e8125c4,644df361-9154-32b4-81fd-10903deb9738,Nicky270 Labadie908,M,GENERAL PRACTICE,354 SANTA FE DRIVE,ENCINITAS,CA,92024,33.050632,-117.26361599999998,2392666
a99d0cfe-ea89-3a85-816b-1c2afa7587c6,cf4fad1e-2932-39a0-950f-7b4150ac7479,Laverne101 Harris789,F,GENERAL PRACTICE,1010 MURRAY ST,SAN LUIS OBISPO,CA,93405,35.26848,-120.669756,243594
b9cbf6f0-3d76-32ea-b769-bd57a8982433,53801ca5-310a-309a-995c-4f7faaeda8d4,Jamison785 Schamberger479,M,GENERAL PRACTICE,99 MONTECILLO RD,SAN RAFAEL,CA,94903,37.981003,-122.50693,887344
78ccbe23-9126-352d-90ef-ff99059c4ec0,b84c834a-5c2e-389b-92e2-e414e7e3d5a9,Eliseo499 Hettinger594,M,GENERAL PRACTICE,39400 PASEO PADRE PKWY,FREMONT,CA,94538,37.494373,-121.941117,1174264
95e4ea83-322d-3c1e-b2d0-6555510d2ecb,6027adbf-7f9d-3a90-bba4-e90c240ea21d,Mafalda94 Moore224,F,GENERAL PRACTICE,4647 ZION AVE,SAN DIEGO,CA,92120,32.8153,-117.134993,479946
d1392c4e-67f5-30c2-b8da-8de770e102ca,6fe19934-377a-3ab1-9240-cdbfc9656306,Huey641 Koepp521,M,GENERAL PRACTICE,6501 COYLE AVE,CARMICHAEL,CA,95608,38.634876,-121.324219,1878491
c5851596-ed61-33a3-bd14-a4e133eb3600,87e0d333-21ab-3611-b954-334fb88928c9,Ana María762 Bustamante966,F,GENERAL PRACTICE,15248 11TH ST,VICTORVILLE,CA,92392,34.527735,-117.353579,566682
68892165-e411-3cac-b093-040fa0eb9746,48adcf1c-a00e-3bfd-9995-2ee4e2475838,Kasey569 Mante251,F,GENERAL PRACTICE,3901 LONE TREE WAY,ANTIOCH,CA,94509,37.977541,-121.797618,1580791
e9f44149-3017-3b61-86d3-45c2c5b5b8b4,030f1a96-0bf9-3c3e-a4dc-d174cf6ebab3,Milo271 D'Amore443,M,GENERAL PRACTICE,17772 BEACH BLVD,HUNTINGTON BEACH,CA,92647,33.690569,-118.00933,1036048
f6665da9-fcc4-3d60-9886-e7f8ccc8f513,f6422154-fe19-3593-afc5-b4fa6fe7eace,Karly825 Bode78,F,GENERAL PRACTICE,520 WEST I ST,LOS BANOS,CA,93635,36.954237,-120.979335,345981
f7800352-ee09-3a17-aab9-4642868d8bae,77dce90b-d6d4-3bdb-8433-47f1122b924f,Gabriel934 Durgan499,M,GENERAL PRACTICE,47111 MONROE STREET,INDIO,CA,92201,33.729928,-116.235996,882273
4992c188-fb3b-38b9-829d-24c28650be51,1614bce6-2fb6-3c39-9997-497dbf8e4f07,Rodrigo242 Gutiérrez115,M,GENERAL PRACTICE,2000 SUTTER PLACE,DAVIS,CA,95616,38.537399,-121.757595,694522
1b728ab0-2478-3055-a550-03a31e0ac800,043f732a-9dda-3260-a782-b94271796677,Isadora719 Lehner980,F,GENERAL PRACTICE,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,37.515274,-122.213672,396491
05e00c2c-364c-3442-96cf-ed2f5f04aea4,dee6b388-d92c-3464-a1d9-b3d0801d043d,Carlota980 Fajardo595,F,GENERAL PRACTICE,301 VICTORIA STREET,COSTA MESA,CA,92627,33.665905,-117.912336,418019
95979a3c-e08a-361a-a476-5e87f1ae41ad,4c5bc98b-2d33-3308-9e95-a56a9b4bff00,Noelle559 Little434,F,GENERAL PRACTICE,26501 AVENUE 140,PORTERVILLE,CA,93257,36.056872,-118.97126000000002,209204
6c7555f0-02fe-3823-a7f8-f0916cb2652d,25559a35-169b-3c9d-9a18-f64dd77a3c84,Zona368 Stokes453,F,GENERAL PRACTICE,15000 ARNOLD DRIVE   /  P O BOX 1493,ELDRIDGE,CA,95431,38.333887,-122.506518,122762
45302ca5-62a4-3051-b6d9-1888ff489142,d1e381a0-e7a5-3f8d-a541-94c7ba938119,Sherwood961 Casper496,M,GENERAL PRACTICE,2501 HARBOR BOULEVARD,COSTA MESA,CA,92626,33.665905,-117.912336,411713
e28a97ab-d633-3220-a9c6-343d6abac570,e37e1919-2353-30a6-82a8-83b1b441b899,Dania217 Oberbrunner298,F,GENERAL PRACTICE,215 W JANSS RD,THOUSAND OAKS,CA,91360,34.193290000000005,-118.874235,316310
f31f7950-49d3-3c55-af03-2baabbdb8336,43c1ab90-4a97-3049-b300-63fcd6415832,Kenyetta225 Okuneva707,F,GENERAL PRACTICE,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,33.79695,-118.061085,1560827
74026e0c-19b9-3605-86e6-c4f9274b931c,519f0802-4075-3c88-a719-a76ca1cbdc94,Frances376 McDermott739,F,GENERAL PRACTICE,23388 MULHOLLAND DRIVE,WOODLAND HILLS,CA,91364,34.266887,-118.748458,1047520
2280fe03-a295-332b-9b97-fea66d63d6b0,fd5970c7-8803-34dc-b721-e3e230e58bb8,Winston220 Gusikowski974,M,GENERAL PRACTICE,1700 COFFEE RD,MODESTO,CA,95355,37.660909,-120.989052,509310
314aa8e9-b673-3ce6-b7c1-d833c460a68b,dd00cea7-432a-3a7d-9d4f-62c3fb3e1c9e,Dominique369 Roob72,M,GENERAL PRACTICE,6041 CADILLAC AVE,LOS ANGELES,CA,90034,34.019394,-118.410825,83654
0d3870cf-b79a-3931-b2d1-a43a9c47974b,a91d0a85-4dd5-3bc1-9ee4-345221bb3f71,Clement78 Stoltenberg489,M,GENERAL PRACTICE,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,33.609334999999994,-117.656471,913918
602eaa27-bf9d-3439-8bc5-4726acfe9438,83049a60-0fc4-3fd5-8d1e-c05aa7cdfcf7,Rudy520 Crona259,M,GENERAL PRACTICE,1250 E ALMOND AVE,MADERA,CA,93637,37.05041,-119.95035,566081
17ebb136-e926-3419-ba1b-b22f2eb4b96c,f63abb46-7aaf-3696-9628-0c88cf31f70e,Alphonso102 Brakus656,M,GENERAL PRACTICE,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,33.710582,-117.951129,352775
6decd771-57ad-3869-a369-9bdb5a862751,1a78ea09-3b9c-3dac-9e5e-03a625b5ec77,Derek111 Monahan736,M,GENERAL PRACTICE,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,33.760352000000005,-116.428795,704993
7399a989-775b-3157-9f13-2f235517095f,29185508-1dea-3a0d-b29b-7d7b26a4a8b7,Micki733 Bins636,F,GENERAL PRACTICE,7901 WALKER STREET,LA PALMA,CA,90623,33.850504,-118.039892,1488247
8a4c33ed-f380-37ee-be5a-c9aa859ff369,ce402f9b-131d-311d-b82a-bc128b64b8e9,Jeremiah751 Bogisich202,M,GENERAL PRACTICE,3700 E SOUTH ST,LAKEWOOD,CA,90712,33.847134999999994,-118.121894,841875
b7333c03-5697-3a31-8029-b6a647f8905f,f751bfc2-54a5-39cb-86ff-61a543e1baf3,Cedric746 Wiegand701,M,GENERAL PRACTICE,5451 WALNUT AVE,CHINO,CA,91710,33.977432,-117.657465,1369811
184b97ed-09da-3d91-9a02-5fbce9937a07,6876a344-c17f-3290-a5ce-4d39754ffdee,Arnetta705 Harris789,F,GENERAL PRACTICE,1350 W COVINA BLVD,SAN DIMAS,CA,91773,34.107957,-117.808529,716195
7ce16585-94d4-333c-a52a-49b8401db5e9,f6926f28-0a93-38e0-9a92-b6b9ec79a2d9,Benjamín452 Armas910,M,GENERAL PRACTICE,1301 N ROSE DRIVE,PLACENTIA,CA,92870,33.881158,-117.854783,1296327
