Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
fc5f4ca1-e120-4fba-90fe-784bdfe0b495,1999-11-05,,999-42-1471,S99980906,X5678028X,Ms.,Concha418,Altenwerth646,,,,white,hispanic,F,Hemet  California  US,491 Mann Row Unit 54,Rancho Mirage,California,Riverside County,92270,33.743435026084384,-116.44489555204318,462937.68,4646.65
043a2b44-cf0d-4c62-830f-51f42ca82caf,1948-06-06,,999-17-7554,S99991946,X2377714X,Mr.,Bert917,McCullough561,,,M,white,nonhispanic,M,Chino Hills  California  US,226 Hilll Green Unit 11,San Francisco,California,San Francisco County,94121,37.787522891133946,-122.39538423244825,1355769.52,7507.45
5216650c-1323-453e-bd39-c4e07303a5d5,1996-12-30,,999-87-2669,S99993268,X26217730X,Ms.,Dianne921,Jaskolski867,,,,white,hispanic,F,San Diego  California  US,739 Rohan Promenade,Torrance,California,Los Angeles County,90503,33.854516651403266,-118.39604748285566,72966.7,5098.349999999999
0d49210d-b324-447e-b193-4d40c3947c66,1963-01-18,2008-03-07,999-52-2870,S99991259,X26133730X,Mr.,Damon455,Bradtke547,,,M,white,nonhispanic,M,Huntington Park  California  US,982 Lind Overpass Suite 70,Morgan Hill,California,Santa Clara County,95046,37.133402751515774,-121.61986221854737,1042871.34,5297.799999999999
6d341bbc-fe4a-4684-bb19-e7960e2d5e85,1972-07-09,,999-88-8903,S99926549,X43306858X,Mr.,Keven605,Jerde200,,,S,white,nonhispanic,M,Los Angeles  California  US,621 Funk Flat Apt 70,Fresno,California,Fresno County,93721,36.84313754111655,-119.84137721478574,1171299.88,13603.45
9df7f4a9-45e3-4cf7-a3b4-ec37f929f5d3,1982-03-13,,999-23-1997,S99950352,X40446089X,Mrs.,Caprice565,Kshlerin58,,Ernser583,M,black,hispanic,F,South Gate  California  US,352 Stroman Path,Cerritos,California,Los Angeles County,90701,33.823111533318006,-118.00468674845445,888510.14,9418.11
99cfac04-af5e-4fa5-8885-d57956a3ee3e,1978-02-16,,999-76-8123,S99916937,X45432091X,Mrs.,Laure395,Murazik203,,Yundt842,M,asian,nonhispanic,F,Los Angeles  California  US,564 Schinner Run,Stockton,California,San Joaquin County,95203,38.051382772415955,-121.3197393600424,930828.49,6387.15
3e86a779-04ed-47e9-92cb-33ac4b920d4b,2011-09-28,,999-76-7150,,,,Ethyl508,Zulauf375,,,,white,hispanic,F,Pomona  California  US,911 Thiel Trail,Indio,California,Riverside County,92201,33.78008105622406,-116.31697004792936,189732.15,3061.21
c9118500-85ea-45ae-85ae-9bc3cf5d9aba,1976-06-15,,999-18-2031,S99918123,X10935839X,Mrs.,Lanie389,Kerluke267,,Jakubowski832,M,white,nonhispanic,F,Redwood City  California  US,473 Powlowski Trail Apt 76,La Habra,California,Orange County,92835,33.85568064762916,-117.9285574398182,743452.45,15139.029999999999
fb5cf1b7-714a-4647-b76b-c4b6bbb5dd3a,2018-06-18,,999-33-8549,,,,Cammy883,Treutel973,,,,white,hispanic,F,Sacramento  California  US,926 Kovacek Arcade,Stockton,California,San Joaquin County,,38.035837720423594,-121.40030416164238,50081.29,1393.5
168af1f8-df2d-43d6-a8a4-ef7842ebd6ae,1971-09-26,,999-74-9979,S99984050,X52747914X,Mr.,Basil991,Ziemann98,,,M,black,nonhispanic,M,La Habra  California  US,392 Monahan Mission,Stockton,California,San Joaquin County,95210,37.80959657346692,-121.18442840563598,149091.09,4738.349999999999
a2502b1d-a978-4861-a617-61f8a1c6cced,1935-03-09,,999-23-2294,S99936160,X65961963X,Mr.,Jorge203,Sandoval902,,,M,white,hispanic,M,Lima  Lima Province  PE,992 Hackett Haven Suite 70,Los Angeles,California,Los Angeles County,90061,34.20605761777735,-118.41806082713823,1398709.25,13848.039999999999
25eeb4b6-823e-4969-a73e-2bb2b0d9f40e,1985-08-26,,999-57-6643,S99955790,X51299330X,Mr.,Kelvin159,Rippin620,,,M,black,nonhispanic,M,San Diego  California  US,718 Satterfield Village,Los Angeles,California,Los Angeles County,90056,34.16898922676676,-118.42956868203217,110709.99,9485.949999999999
1b8a5987-8796-49fe-8f3f-934ae49e1834,2018-08-23,,999-46-4940,,,,Jody426,Schinner682,,,,white,nonhispanic,F,Coachella  California  US,785 Lindgren Avenue,Santa Maria,California,Santa Barbara County,93455,34.992180850364456,-120.50986942279158,46218.08,1247.65
ec846c37-e3fe-4172-931d-78528a57d402,1957-02-06,,999-12-5658,S99992508,X82265262X,Mrs.,Annabel185,Moen819,,Reilly981,M,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,1053 Keebler Avenue Apt 11,Milpitas,California,Santa Clara County,95035,37.49069016882257,-121.89771168965308,1394552.01,44054.11
65137ca9-aae9-4740-9067-aea5a88215df,1963-01-18,,999-92-4795,S99990971,X47214535X,Mr.,Lynwood354,Dibbert990,,,M,white,nonhispanic,M,Berkeley  California  US,516 Windler Knoll Suite 28,Morgan Hill,California,Santa Clara County,95046,37.11989629765827,-121.56866813019161,1315631.89,5927.799999999999
07494ec2-286d-48ac-b447-963afdcae176,1996-09-19,,999-75-9435,S99942451,X77054086X,Ms.,Brian582,Marvin195,,,,asian,nonhispanic,F,Pasadena  California  US,730 Goyette Rapid,Whittier,California,Los Angeles County,,34.013018825006704,-118.04191466194972,79459.82,12764.849999999999
6ecf63db-2cb4-434b-8bbf-fea742ae7c69,1977-11-12,,999-69-8701,S99931197,X65774415X,Mr.,Millard193,Baumbach677,,,S,asian,hispanic,M,San Francisco  California  US,678 Morar Road,Victorville,California,San Bernardino County,92344,34.50725741945815,-117.45332957294245,1027597.66,4675.05
fdb11ab8-b4fa-4bf5-8b5f-083a0310fc40,1982-12-08,,999-70-3299,S99979351,X55019341X,Mr.,Weston546,Jakubowski832,,,M,white,hispanic,M,Richmond  California  US,795 Anderson Esplanade Suite 98,Los Angeles,California,Los Angeles County,90041,33.956124222487254,-118.2494618635196,995923.52,3363.8999999999996
41d5f691-34aa-4f74-a35b-e9d9f8f60c00,1987-09-10,,999-31-9374,S99983115,X25706692X,Mr.,Alfonso758,Jiménez568,,,M,white,hispanic,M,Mexico City  Mexico City  MX,318 Crooks Port Unit 47,Moreno Valley,California,Riverside County,92555,33.8782586492591,-117.25679535730937,751571.68,3687.3999999999996
2ba66a1d-7021-4345-a18e-77a7afe2f27f,2002-01-01,,999-99-6282,S99977189,,Ms.,María del Carmen27,Almanza534,,,,asian,hispanic,F,Puebla  Puebla  MX,414 Hauck Gateway,Garden Grove,California,Orange County,92706,33.80754843541969,-117.90476978396995,424202.95,3786.45
25d0f964-a943-413c-a46c-c21313bcf779,1956-11-15,,999-38-1397,S99961301,X87862937X,Mrs.,Angelo118,Langosh790,,Howe413,M,white,nonhispanic,F,Hollister  California  US,127 Dickens Mission Apt 4,Los Angeles,California,Los Angeles County,90048,34.23012190605888,-118.49899548550924,1536002.94,11665.68
0513424e-10da-48ac-9f9d-6be159d36eb2,1954-04-06,,999-98-2995,S99994372,X3074511X,Mrs.,Deanna833,Homenick806,,Mohr916,M,white,nonhispanic,F,Modesto  California  US,223 Abbott Ville,Los Angeles,California,Los Angeles County,90062,34.02829270063263,-118.24099188859645,958151.62,10461.229999999998
65074349-3df9-451f-ab7a-7daf8cd13b13,1954-07-15,,999-89-2237,S99948418,X70047565X,Mr.,Damion480,Bogan287,,,M,asian,nonhispanic,M,Hayward  California  US,1089 Koelpin Gateway Suite 71,Santa Ana,California,Orange County,92614,33.675360407888995,-117.89614750806392,1347007.73,7230.849999999999
1b7330b2-b249-4dc5-8bce-46294e957f01,1972-01-09,,999-73-1618,S99941026,X21099518X,Mr.,Mariano761,Gaona896,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,943 Mraz Boulevard,San Diego,California,San Diego County,92124,33.16655167296551,-116.93760058261492,1297729.94,5857.599999999999
bec5391d-5a8b-4546-b3df-25c845d4e944,2018-11-23,,999-54-8049,,,,Shala169,Mann644,,,,white,nonhispanic,F,Corcoran  California  US,562 Kunde Highlands Apt 81,Sacramento,California,Sacramento County,95652,38.688212288467625,-121.48170735694193,43237.759999999995,1424.35
941fae28-9bf2-4564-9b62-5cbed941a1b5,1980-01-07,,999-47-8760,S99973803,X78352022X,Mrs.,Loida499,Goldner995,,Kilback373,M,white,nonhispanic,F,Santa Cruz  California  US,1003 Kemmer Row Suite 54,Alameda,California,Alameda County,,37.81327348994947,-122.23890334853587,995285.1199999999,7200.429999999999
2565b9d8-c5d0-48bd-bc06-cd581a734279,1939-01-01,2002-07-26,999-19-3584,S99983948,X17640014X,Mr.,Pedro316,Mares644,,,M,native,hispanic,M,Marigot  Saint Andrew Parish  DM,176 Mraz Vista Suite 71,Modesto,California,Stanislaus County,95358,37.6611527001735,-120.94563518341762,1329527.48,8362.949999999999
b664fa17-4a6d-463c-93f3-0d8cd9720389,1951-02-22,,999-66-2311,S99918216,X17657963X,Mrs.,Lashaunda155,Stroman228,,Greenholt190,M,white,nonhispanic,F,Milpitas  California  US,250 Champlin Street,Alameda,California,Alameda County,94501,37.74876238456878,-122.27005065325504,1315707.99,13621.99
d50445c9-1747-4ffc-a5e2-c5ed8d8a2b09,1984-04-21,,999-68-2786,S99945948,X60184438X,Mr.,Geoffrey157,Cassin499,,,M,white,nonhispanic,M,San Francisco  California  US,450 McLaughlin Spur Unit 27,Redondo Beach,California,Los Angeles County,90278,33.844533048428076,-118.42779070216594,111535.83,4578.509999999999
d1151196-f6b6-4d0e-b518-e728e9177301,1992-08-30,,999-85-4246,S99925233,X24261366X,Mr.,Gary33,Feest103,,,S,white,nonhispanic,M,Los Angeles  California  US,1022 Romaguera Run Unit 23,Pomona,California,Los Angeles County,91768,34.120448959127636,-117.75765146034207,88062.22,7605.55
58157a6c-ffb2-4c76-b97a-f27af8a8e9a9,1966-09-29,,999-80-7194,S99935136,X39071311X,Mrs.,Alicia629,Segura601,,Lebrón484,M,white,hispanic,F,La Paz  Baja California  MX,140 Witting Gardens Apt 58,Lompoc,California,Santa Barbara County,,34.612513240001995,-120.44104554584891,1229231.67,13289.03
d6f350a5-2fff-4c49-baf8-b4d5f6089522,1999-01-08,,999-71-6634,S99988761,X58898954X,Mr.,Rex53,Cummings51,,,,asian,nonhispanic,M,Los Angeles  California  US,1060 Leannon Forge,San Jose,California,Santa Clara County,95123,37.39016365213369,-121.76956017932446,66815.85,9251.1
03f909f6-724d-4b41-87c9-36e21fcad97f,1987-09-25,,999-66-8190,S99943848,X89949912X,Mrs.,Evelin941,Wolff180,,Smith67,M,white,nonhispanic,F,Vista  California  US,948 Stamm Trailer Suite 78,Adelanto,California,San Bernardino County,92301,34.699048532720035,-117.65603647422901,700937.97,11401.84
5bab79ab-7ac2-4707-8172-82c2fad33915,2002-11-21,,999-34-6802,S99910758,,,Pablo44,Tijerina14,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,332 Heathcote Gate,Highland,California,San Bernardino County,92359,34.0514206538928,-117.09277172409278,425228.12,3481.35
21d58494-b209-4be5-a3b7-b794f37469d1,1948-10-03,2014-02-23,999-35-9365,S99921967,X6718406X,Mr.,Rufus33,Volkman526,,,S,white,nonhispanic,M,San Francisco  California  US,845 Kohler Street,Livermore,California,Alameda County,94588,37.73593541997483,-121.78903726332456,1588467.1099999999,9599.49
d94926c2-ae7c-4913-a0e5-16b056f14267,1987-10-26,,999-21-7224,S99984072,X28174691X,Mr.,Bud153,Quitzon246,,,M,native,nonhispanic,M,Alhambra  California  US,1090 Lynch Mill,Los Angeles,California,Los Angeles County,90069,34.178306300890476,-118.62520274277927,865786.99,3182.2
f668638e-d9a3-408a-bb83-4c48ac5a5af4,1998-10-20,,999-74-4667,S99977546,X86882103X,Mr.,Jeramy610,Hane680,,,,white,nonhispanic,M,Fresno  California  US,972 Wisozk Tunnel Apt 16,Oakland,California,Alameda County,,37.83217159926078,-122.29726433042117,547090.48,11420.499999999998
aed09922-158d-46e1-8f94-f827b6721910,1978-09-29,,999-89-1628,S99965236,X19098922X,Mrs.,Karla801,Will178,,Olson653,M,white,hispanic,F,Davis  California  US,1093 Pouros Crossroad,Glendora,California,Los Angeles County,91773,34.282774467102364,-117.86742240467035,895808.82,5772.84
f05c83b7-0bfd-46b0-af17-7f819a9c0607,1987-06-25,,999-12-2923,S99956281,X11097984X,Mrs.,Dona966,Cassin499,,Jast432,M,white,nonhispanic,F,Visalia  California  US,102 Thompson Boulevard Apt 92,Stockton,California,San Joaquin County,95203,37.900804685308856,-121.20628521818507,697734.36,8169.150000000001
bf17575d-4770-414b-b88a-32f909802eb3,1956-11-03,,999-90-6947,S99973595,X62066888X,Mr.,Roberto515,Hernádez343,,,M,white,hispanic,M,Juarez  Chihuahua  MX,452 Schroeder Rest,Tulare,California,Tulare County,93274,36.220688613119954,-119.41047597610918,1535577.71,8267.349999999999
0203fb0b-8c81-405d-8577-f8fcd92aeec1,1939-01-01,2008-04-13,999-38-3983,S99960958,X52731147X,Mr.,Gilberto712,Mares644,,,S,native,hispanic,M,Gaudalajara  Jalisco  MX,179 Harris Common Suite 52,Modesto,California,Stanislaus County,95351,37.697130590331454,-120.98352170674755,1348496.52,8464.32
7c863b72-a83e-42b5-af0f-709e0072a254,1998-08-30,1999-06-06,999-12-9583,,,,Lesley194,Hirthe744,,,,white,hispanic,M,Diamond Bar  California  US,354 Nitzsche Highlands Apt 54,Los Angeles,California,Los Angeles County,90042,34.00743919985368,-118.27316980725993,2610.0,515.1
449cc5d9-7faf-4de4-8969-d552b8970446,1939-01-01,1949-08-21,999-46-3185,,,,Horacio317,Montes106,,,,native,hispanic,M,Carolina  Puerto Rico  PR,1048 Bogan Gate Unit 50,Modesto,California,Stanislaus County,95319,37.742142265021116,-121.03975596823645,219915.65,1514.55
33c97978-9520-4ff9-945e-19521f904bb5,1978-12-04,,999-61-8798,S99963968,X20021256X,Mr.,Brent147,Fahey393,,,M,white,nonhispanic,M,Perris  California  US,643 Murray Viaduct Suite 23,San Juan Capistrano,California,Orange County,92675,33.417386028595615,-117.69518476790365,1001553.12,4286.65
5792c05b-daf9-4eb0-a0ec-88a95e7cc42d,1965-03-09,,999-54-7498,S99999361,X69363405X,Mr.,Derek111,Ondricka197,,,M,white,hispanic,M,San Francisco  California  US,1029 Orn Crossing,Newport Beach,California,Orange County,92627,33.670013957552264,-117.84002753170186,1134070.31,4948.549999999999
adce96fe-0810-4c6c-a80c-e87b4bef6dbe,1986-12-02,,999-67-9756,S99930324,X83218285X,Mrs.,Graciela518,Limón43,,Ramón841,M,white,hispanic,F,Bayamon  Puerto Rico  PR,380 Larson Dam Suite 68,Los Angeles,California,Los Angeles County,90021,34.14223152201523,-118.42636813758874,796302.0599999999,6030.23
06446cf0-6dd0-42a5-bd3e-00953d34af2c,2018-04-20,,999-98-5895,,,,Kesha802,Tromp100,,,,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,833 Ondricka Corner,Los Gatos,California,Santa Clara County,95070,37.273602369907266,-122.04047133904503,57014.19,1312.65
eaba0649-72f5-4829-9af6-726df40f7e22,1929-10-04,2018-09-05,999-51-2430,S99987270,X44297138X,Mrs.,Virgen207,Fritsch593,,Lubowitz58,M,white,hispanic,F,San Rafael  California  US,477 Witting Estate Unit 87,Stanton,California,Orange County,92844,33.84209686926197,-117.98390536653024,1428396.65,50915.89
853508f4-a103-46af-ad85-f1646327636b,1998-08-30,,999-11-5823,S99994870,X42117990X,Mr.,Chi716,Schmitt836,,,,white,hispanic,M,Chino  California  US,233 West Ferry,Los Angeles,California,Los Angeles County,90014,34.08442135839493,-118.34379116561311,67134.22,4058.87
655daf02-21c0-44b0-833a-de3bbc0cc4cb,1948-10-03,,999-47-8856,S99942949,X46453838X,Mr.,Rafael239,Heidenreich818,,,M,white,nonhispanic,M,Fremont  California  US,991 Padberg Gateway Unit 56,Livermore,California,Alameda County,94550,37.56678315223087,-121.52912778042338,1526540.3399999999,14408.46
673d76a1-d773-4055-80c3-05fbee0b2a7d,1964-03-03,,999-25-7413,S99927367,X57405436X,Mrs.,Viola977,Hackett68,,Spinka232,M,white,nonhispanic,F,San Leandro  California  US,166 Dare Stravenue,San Diego,California,San Diego County,92075,32.77684445750995,-117.08085503075583,677438.75,13490.25
dcb2321a-c56c-44af-ae92-bf3300e4118b,1985-04-29,,999-51-7504,S99999424,X23461784X,Mrs.,Alicia629,Villaseñor332,,Ruiz676,M,white,hispanic,F,Bayamon  Puerto Rico  PR,961 Feest Overpass,Santa Rosa,California,Sonoma County,95409,38.496331497610484,-122.63765389045888,676928.69,8766.050000000001
6546e331-993c-44cd-909d-4acd4699e1c9,2006-07-31,,999-66-2303,,,,Julianne852,King743,,,,asian,nonhispanic,F,San Leandro  California  US,321 Mraz Path Apt 92,Los Angeles,California,Los Angeles County,90026,34.069381907542855,-118.32712434250534,42718.05,4410.599999999999
1cb1c53a-258a-4d99-861a-ddd2ca77644d,1965-05-28,,999-48-6736,S99970689,X4677974X,Mrs.,Dortha70,Kessler503,,Brekke496,M,white,hispanic,F,Los Angeles  California  US,408 Ullrich Frontage road Unit 83,Chico,California,Butte County,95928,39.87399708588084,-121.86876469072372,133160.41999999998,8193.02
5126917f-cee4-4338-8851-c112632b3a7d,2018-01-21,,999-79-7635,,,,Lera808,Bosco882,,,,asian,nonhispanic,F,San Francisco  California  US,657 Kshlerin Row Apt 16,San Francisco,California,San Francisco County,94103,37.78173524425783,-122.4574010605583,63000.0,1312.65
b379e4ff-d0a4-49d3-b4eb-8260bb4230cc,1967-09-18,,999-56-2149,S99928743,X46645366X,Mr.,Trevor374,Anderson154,MD,,M,white,nonhispanic,M,Napa  California  US,339 Hackett Way Apt 5,Huntington Beach,California,Orange County,92683,33.745243811252145,-117.99250176085366,1088811.7,9200.5
f9ea3d92-e1f6-469f-8fd0-bc17bc025ecb,1943-01-29,,999-91-4365,S99959470,X32716989X,Mr.,Marlin805,Hahn503,,,M,white,nonhispanic,M,Moreno Valley  California  US,611 Graham Gateway Suite 4,Los Angeles,California,Los Angeles County,90031,33.92259357289164,-118.39648711277,1777712.38,11900.16
94fe98fa-1407-4eda-95bb-dc54bb415bf1,1939-01-01,,999-47-5999,S99927721,X35237619X,Mr.,Timoteo39,Riojas420,,,M,native,hispanic,M,Salisbury  Saint Joseph Parish  DM,386 Senger Gate Unit 48,Modesto,California,Stanislaus County,95357,37.61560496868772,-121.07518572054207,1391523.38,19387.079999999998
93357188-f8dc-4ff6-b84a-41a6bc434182,1956-12-08,,999-19-3797,S99978778,X27008684X,Mr.,Foster87,Stamm704,,,M,white,nonhispanic,M,San Diego  California  US,743 Cruickshank Trail,El Monte,California,Los Angeles County,91733,34.09824483021811,-117.9946471912826,1624521.97,9339.15
4d9ba8d1-d82d-413c-b709-1e91b5d61911,2015-07-23,,999-93-7711,,,,Gladys682,Hudson301,,,,native,nonhispanic,F,Fresno  California  US,914 Kuhlman Rue Unit 70,Los Angeles,California,Los Angeles County,90058,34.21449061423784,-118.37575314756646,108162.14,2037.75
b772aabc-564e-43c5-8527-23863230631e,1981-08-06,,999-32-9246,S99910952,X37515357X,Mr.,Bradly656,Kreiger457,,,M,white,nonhispanic,M,Dana Point  California  US,358 Windler Fort Apt 46,Galt,California,Sacramento County,95632,38.37360068885795,-121.2515630001489,943879.26,6488.65
00b483f8-5405-46e5-9965-91020f3825b1,1929-10-04,2006-10-17,999-90-7952,S99966454,X22918513X,Mrs.,Sage164,Morar593,,Hickle134,M,white,hispanic,F,Montclair  California  US,992 Smith Ranch,Stanton,California,Orange County,90680,33.75173629062009,-118.0360956415835,1500685.39,23813.659999999996
6b64fcfa-ad7d-4ff5-942a-e93980f0a857,1984-02-22,,999-57-5062,S99940637,X78676034X,Mr.,Esteban536,Ochoa950,,,M,white,hispanic,M,Caracas  Capital District  VE,814 Keebler Ferry,Montebello,California,Los Angeles County,90640,34.111420535120715,-118.0924762931564,51467.090000000004,0.0
565bdfae-e7a0-4205-9f85-1d987d2414ce,1991-10-28,,999-41-9970,S99996811,X4219201X,Mr.,Erin498,Fritsch593,,,S,white,nonhispanic,M,Carson  California  US,357 Oberbrunner Arcade,Los Angeles,California,Los Angeles County,90049,34.018698409234524,-118.16230548957047,693791.84,4732.46
58cfcd4d-46e1-4275-8083-da909df9eb7c,1995-09-23,,999-72-5389,S99928489,X72042206X,Mr.,Samuel331,Padilla483,,,,asian,hispanic,M,Roseau  Saint George  DM,869 Schimmel Avenue,Lancaster,California,Los Angeles County,93534,34.768486741725944,-118.3296430326136,600930.36,4790.8
8915e553-f1a1-4c4b-9fad-40343d5be825,1983-09-26,,999-88-2130,S99940312,X81354873X,Mrs.,Taisha184,Gerlach374,,Rodriguez71,M,white,hispanic,F,Los Angeles  California  US,1051 Klein Run Apt 2,San Dimas,California,Los Angeles County,91740,34.135064024328116,-117.82629178364081,860417.64,6862.879999999999
a5d8a659-b8bc-448c-82fc-40e69713cce0,1993-01-05,,999-25-5928,S99978406,X28478363X,Mr.,Damien170,Jacobs452,,,M,asian,hispanic,M,San Jose  California  US,598 Bergstrom Rue,National City,California,San Diego County,92139,32.6523996382812,-117.1019487040078,666127.71,5179.2
ecfa1e41-1063-4a28-9f2a-7f0c3d67b754,1965-04-25,,999-89-3177,S99988489,X18556215X,Mrs.,Arcelia945,Stiedemann542,,Prosacco716,M,white,nonhispanic,F,Glendale  California  US,1021 Carter Tunnel,Whittier,California,Los Angeles County,90605,33.98568251564354,-117.96993956311329,1243001.8699999999,13781.859999999999
b8ffebd9-aa51-4421-84bb-498d077b4e47,1988-02-02,,999-44-4084,S99954509,X66636161X,Mrs.,Shirely692,Emard19,,Huel628,M,white,hispanic,F,Pomona  California  US,726 Terry Underpass,Bakersfield,California,Kern County,93203,35.42365818638358,-119.01414193472388,765554.61,8763.97
2c931eaf-8235-4abb-932b-48e18c529297,1914-06-02,1947-06-30,999-55-9263,S99990319,X51200068X,Ms.,Daphne852,Metz686,,,S,white,nonhispanic,F,West Sacramento  California  US,607 Marks Drive Suite 99,Huntington Beach,California,Orange County,90740,33.68686672051188,-118.04148937942833,662355.78,7171.5
